1,1,22,3,2025.444737,0.05
1,1,23,3,792.2368672,0.05
1,1,24,3,88.94478039,0.05
1,1,25,3,369.6498532,0.05
1,1,26,3,231.8044128,0.05
1,1,27,3,37.66918864,0.05
1,1,28,3,26.45689058,0.05
1,1,29,3,18.15147974,0.05
1,1,30,3,130.0653412,0.05
1,1,31,3,170.9311067,0.05
1,1,32,3,153.8241861,0.05
1,1,33,3,86.40164174,0.05
1,1,34,3,66.78653499,0.05
1,1,35,3,36.26694472,0.05
1,1,36,3,43.77115045,0.05
1,1,37,3,189.6231152,0.05
1,1,38,3,476.6871738,0.05
1,1,39,3,38.13425877,0.05
1,1,40,3,77.30941429,0.05
1,1,41,3,74.10443594,0.05
1,1,42,3,130.3471594,0.05
1,1,1,4,2020.127771,0.05
1,1,2,4,1919.084783,0.05
1,1,3,4,1694.103464,0.05
1,1,4,4,1644.391619,0.05
1,1,5,4,1670.284867,0.05
1,1,6,4,1214.717511,0.05
1,1,7,4,1313.961695,0.05
1,1,8,4,2367.067092,0.05
1,1,9,4,2226.501538,0.05
1,1,10,4,2421.659496,0.05
1,1,11,4,3470.135214,0.05
1,1,12,4,5236.328709,0.05
1,1,13,4,5397.165075,0.05
1,1,14,4,3497.590143,0.05
1,1,15,4,4283.656441,0.05
1,1,16,4,5767.089851,0.05
1,1,17,4,3579.451185,0.05
1,1,18,4,3940.497537,0.05
1,1,19,4,3725.008834,0.05
1,1,20,4,4038.551278,0.05
1,1,21,4,3525.128166,0.05
1,1,22,4,4091.285566,0.05
1,1,23,4,3387.525684,0.05
1,1,24,4,3158.861407,0.05
1,1,25,4,3231.147694,0.05
1,1,26,4,3741.200762,0.05
1,1,27,4,2703.901868,0.05
1,1,28,4,3362.317043,0.05
1,1,29,4,3291.112613,0.05
1,1,30,4,1824.439428,0.05
1,1,31,4,1438.633495,0.05
1,1,32,4,1064.769365,0.05
1,1,33,4,759.6632433,0.05
1,1,34,4,1005.364629,0.05
1,1,35,4,1600.936832,0.05
1,1,36,4,887.4933895,0.05
1,1,37,4,995.9034524,0.05
1,1,38,4,1028.474127,0.05
1,1,39,4,1374.793431,0.05
1,1,40,4,1688.320257,0.05
1,1,41,4,1246.512229,0.05
1,1,42,4,959.6365468,0.05
1,1,1,5,11021.4194,0.05
1,1,2,5,8235.273703,0.05
1,1,3,5,13130.09321,0.05
1,1,4,5,9312.243173,0.05
1,1,5,5,7164.566853,0.05
1,1,6,5,4733.985212,0.05
1,1,7,5,3041.280809,0.05
1,1,8,5,5556.733332,0.05
1,1,9,5,5244.410902,0.05
1,1,10,5,4430.286027,0.05
1,1,11,5,6212.293935,0.05
1,1,12,5,2137.688064,0.05
1,1,13,5,2990.632767,0.05
1,1,14,5,3070.248359,0.05
1,1,15,5,2863.619614,0.05
1,1,16,5,1585.490841,0.05
1,1,17,5,12144.61863,0.05
1,1,18,5,773.2698278,0.05
1,1,19,5,718.278533,0.05
1,1,20,5,835.4021978,0.05
1,1,21,5,2140.916582,0.05
1,1,22,5,2047.662341,0.05
1,1,23,5,2821.265737,0.05
1,1,24,5,3962.817141,0.05
1,1,25,5,5200.434701,0.05
1,1,26,5,8564.12381,0.05
1,1,27,5,8891.041858,0.05
1,1,28,5,7594.864053,0.05
1,1,29,5,4691.718289,0.05
1,1,30,5,6383.740633,0.05
1,1,31,5,6204.627224,0.05
1,1,32,5,6058.045511,0.05
1,1,33,5,12659.04062,0.05
1,1,34,5,9134.890701,0.05
1,1,35,5,2958.991506,0.05
1,1,36,5,968.9322217,0.05
1,1,37,5,11730.65448,0.05
1,1,38,5,12688.14332,0.05
1,1,39,5,12296.2383,0.05
1,1,40,5,11321.76886,0.05
1,1,41,5,11272.45188,0.05
1,1,42,5,2313.541684,0.05
1,1,1,6,12061.92844,0.05
1,1,2,6,3702.270809,0.05
1,1,3,6,4430.419986,0.05
1,1,4,6,4007.992351,0.05
1,1,5,6,7775.498087,0.05
1,1,6,6,6834.043587,0.05
1,1,7,6,5299.465695,0.05
1,1,8,6,5350.914956,0.05
1,1,9,6,5803.556286,0.05
1,1,10,6,5677.690097,0.05
1,1,11,6,8120.436294,0.05
1,1,12,6,9680.199959,0.05
1,1,13,6,7922.449889,0.05
1,1,14,6,7596.476447,0.05
1,1,15,6,6641.458794,0.05
1,1,16,6,18176.50193,0.05
1,1,17,6,17083.35999,0.05
1,1,18,6,2727.937955,0.05
1,1,19,6,4664.210929,0.05
1,1,20,6,5693.476154,0.05
1,1,21,6,9665.964604,0.05
1,1,22,6,6245.521354,0.05
1,1,23,6,11830.14225,0.05
1,1,24,6,4238.084554,0.05
1,1,25,6,2167.687975,0.05
1,1,26,6,5376.955896,0.05
1,1,27,6,3792.584118,0.05
1,1,28,6,3553.410295,0.05
1,1,29,6,2045.067723,0.05
1,1,30,6,2050.444464,0.05
1,1,31,6,4365.052399,0.05
1,1,32,6,3567.404718,0.05
1,1,33,6,3735.843291,0.05
1,1,34,6,4072.015661,0.05
1,1,35,6,2890.933642,0.05
1,1,36,6,3391.426676,0.05
1,1,37,6,3676.417485,0.05
1,1,38,6,2904.828491,0.05
1,1,39,6,2832.025599,0.05
1,1,40,6,2280.705332,0.05
1,1,41,6,2056.916487,0.05
1,1,42,6,1928.207321,0.05
1,1,1,7,3572.415881,0.05
1,1,2,7,2920.183251,0.05
1,1,3,7,3924.734587,0.05
1,1,4,7,3169.930939,0.05
1,1,5,7,5245.744317,0.05
1,1,6,7,5432.401135,0.05
1,1,7,7,3798.594822,0.05
1,1,8,7,4202.666581,0.05
1,1,9,7,4109.864165,0.05
1,1,10,7,3578.422561,0.05
1,1,11,7,4672.395525,0.05
1,1,12,7,2679.561587,0.05
1,1,13,7,5248.691586,0.05
1,1,14,7,3772.33203,0.05
1,1,15,7,3847.243732,0.05
1,1,16,7,4056.443249,0.05
1,1,17,7,10855.76126,0.05
1,1,18,7,3025.496419,0.05
1,1,19,7,4825.034239,0.05
1,1,20,7,4667.593166,0.05
1,1,21,7,2204.851498,0.05
1,1,22,7,1820.895668,0.05
1,1,23,7,978.6510688,0.05
1,1,24,7,3249.102149,0.05
1,1,25,7,967.3239862,0.05
1,1,26,7,1187.405505,0.05
1,1,27,7,523.8425859,0.05
1,1,28,7,434.1232527,0.05
1,1,29,7,582.1351392,0.05
1,1,30,7,1522.876667,0.05
1,1,31,7,934.3206892,0.05
1,1,32,7,774.7654912,0.05
1,1,33,7,1142.676026,0.05
1,1,34,7,1679.342039,0.05
1,1,35,7,1998.254725,0.05
1,1,36,7,1773.601306,0.05
1,1,37,7,2372.214987,0.05
1,1,38,7,2158.681904,0.05
1,1,39,7,1528.258812,0.05
1,1,40,7,940.9928048,0.05
1,1,41,7,563.3350155,0.05
1,1,42,7,343.9721772,0.05
1,1,1,8,4608.1456,0.05
1,1,2,8,4355.99968,0.05
1,1,3,8,7631.735389,0.05
1,1,4,8,7684.223624,0.05
1,1,5,8,5788.578325,0.05
1,1,6,8,5914.590346,0.05
1,1,7,8,5430.949692,0.05
1,1,8,8,4848.574591,0.05
1,1,9,8,3840.549836,0.05
1,1,10,8,4669.121379,0.05
1,1,11,8,4497.078587,0.05
1,1,12,8,3580.944002,0.05
1,1,13,8,3915.222539,0.05
1,1,14,8,4264.48719,0.05
1,1,15,8,3423.144489,0.05
1,1,16,8,4279.880866,0.05
1,1,17,8,1911.77766,0.05
1,1,18,8,2447.215201,0.05
1,1,19,8,2719.029537,0.05
1,1,20,8,3433.070691,0.05
1,1,21,8,3056.52106,0.05
1,1,22,8,2506.571705,0.05
1,1,23,8,3067.909524,0.05
1,1,24,8,5310.572292,0.05
1,1,25,8,3521.75722,0.05
1,1,26,8,4402.574816,0.05
1,1,27,8,3144.607632,0.05
1,1,28,8,2291.328725,0.05
1,1,29,8,1351.59139,0.05
1,1,30,8,1325.832402,0.05
1,1,31,8,2378.019111,0.05
1,1,32,8,2281.487501,0.05
1,1,33,8,1529.533252,0.05
1,1,34,8,1767.760319,0.05
1,1,35,8,1795.496168,0.05
1,1,36,8,1743.648593,0.05
1,1,37,8,1208.604546,0.05
1,1,38,8,1026.698673,0.05
1,1,39,8,630.9716622,0.05
1,1,40,8,557.1817451,0.05
1,1,41,8,485.2341185,0.05
1,1,42,8,310.3406584,0.05
1,1,1,9,14616.19442,0.05
1,1,2,9,10634.80733,0.05
1,1,3,9,14775.86222,0.05
1,1,4,9,12582.35903,0.05
1,1,5,9,11343.19397,0.05
1,1,6,9,9057.481401,0.05
1,1,7,9,5378.895987,0.05
1,1,8,9,9331.356058,0.05
1,1,9,9,8293.609081,0.05
1,1,10,9,8821.091085,0.05
1,1,11,9,10021.49535,0.05
1,1,12,9,3147.164093,0.05
1,1,13,9,12812.61132,0.05
1,1,14,9,12129.05647,0.05
1,1,15,9,10516.03402,0.05
1,1,16,9,9439.725848,0.05
1,1,17,9,8528.127764,0.05
1,1,18,9,4607.960843,0.05
1,1,19,9,8539.963237,0.05
1,1,20,9,2446.839923,0.05
1,1,21,9,7438.892126,0.05
1,1,22,9,7254.680115,0.05
1,1,23,9,4517.437572,0.05
1,1,24,9,29303.95589,0.05
1,1,25,9,8405.7055,0.05
1,1,26,9,28569.17886,0.05
1,1,27,9,8493.66887,0.05
1,1,28,9,6501.29498,0.05
1,1,29,9,5110.889912,0.05
1,1,30,9,10901.27933,0.05
1,1,31,9,9922.266949,0.05
1,1,32,9,18173.72776,0.05
1,1,33,9,12159.2708,0.05
1,1,34,9,9200.659187,0.05
1,1,35,9,5921.905249,0.05
1,1,36,9,1518.882632,0.05
1,1,37,9,5078.012088,0.05
1,1,38,9,8521.986233,0.05
1,1,39,9,6336.171981,0.05
1,1,40,9,7344.630897,0.05
1,1,41,9,5745.299898,0.05
1,1,42,9,1799.019241,0.05
1,1,1,10,3891.868301,0.05
1,1,2,10,4934.40594,0.05
1,1,3,10,7182.999874,0.05
1,1,4,10,5536.924557,0.05
1,1,5,10,7271.747758,0.05
1,1,6,10,8749.271464,0.05
1,1,7,10,4111.975496,0.05
1,1,8,10,3679.162046,0.05
1,1,9,10,4367.56944,0.05
1,1,10,10,3699.266653,0.05
1,1,11,10,2692.618754,0.05
1,1,12,10,2916.37149,0.05
1,1,13,10,9291.368029,0.05
1,1,14,10,4288.477141,0.05
1,1,15,10,3297.841711,0.05
1,1,16,10,2586.048891,0.05
1,1,17,10,2797.539988,0.05
1,1,18,10,952.5394519,0.05
1,1,19,10,1464.602112,0.05
1,1,20,10,2107.71527,0.05
1,1,21,10,3245.652096,0.05
1,1,22,10,4025.75891,0.05
1,1,23,10,6722.372041,0.05
1,1,24,10,6224.800697,0.05
1,1,25,10,4709.757415,0.05
1,1,26,10,3388.28388,0.05
1,1,27,10,5754.933863,0.05
1,1,28,10,3129.171862,0.05
1,1,29,10,1472.214191,0.05
1,1,30,10,1574.689564,0.05
1,1,31,10,1814.187005,0.05
1,1,32,10,1978.139862,0.05
1,1,33,10,1045.523808,0.05
1,1,34,10,1107.500886,0.05
1,1,35,10,714.7059532,0.05
1,1,36,10,238.3656865,0.05
1,1,37,10,187.1273714,0.05
1,1,38,10,126.5514849,0.05
1,1,39,10,52.31669673,0.05
1,1,40,10,61.14200603,0.05
1,1,41,10,45.50121445,0.05
1,1,42,10,17.06025732,0.05
2,1,1,1,3167.482841,0.05
2,1,2,1,4041.81794,0.05
2,1,3,1,6012.844005,0.05
2,1,4,1,6727.053652,0.05
2,1,5,1,9110.784928,0.05
2,1,6,1,7177.8697,0.05
2,1,7,1,6112.311905,0.05
2,1,8,1,5288.974868,0.05
2,1,9,1,4538.346932,0.05
2,1,10,1,7125.280897,0.05
2,1,11,1,7977.727267,0.05
2,1,12,1,7739.693277,0.05
2,1,13,1,9456.397063,0.05
2,1,14,1,9944.132074,0.05
2,1,15,1,8852.798877,0.05
2,1,16,1,5596.199944,0.05
2,1,17,1,5928.921476,0.05
2,1,18,1,2699.574508,0.05
2,1,19,1,3377.43126,0.05
2,1,20,1,4197.320833,0.05
2,1,21,1,3323.945352,0.05
2,1,22,1,3674.912469,0.05
2,1,23,1,3360.765039,0.05
2,1,24,1,3966.852748,0.05
2,1,25,1,2910.381105,0.05
2,1,26,1,2119.453945,0.05
2,1,27,1,1328.285028,0.05
2,1,28,1,681.8836498,0.05
2,1,29,1,1143.024437,0.05
2,1,30,1,1363.329997,0.05
2,1,31,1,1347.887663,0.05
2,1,32,1,1142.545045,0.05
2,1,33,1,841.3496173,0.05
2,1,34,1,640.3052867,0.05
2,1,35,1,306.1182708,0.05
2,1,36,1,78.84326783,0.05
2,1,37,1,320.59107,0.05
2,1,38,1,410.4642733,0.05
2,1,39,1,261.4527397,0.05
2,1,40,1,149.9455486,0.05
2,1,41,1,272.4093918,0.05
2,1,42,1,45.75789259,0.05
2,1,1,2,5.954972971,0.05
2,1,2,2,36.48890628,0.05
2,1,3,2,21.57060233,0.05
2,1,4,2,7.812163002,0.05
2,1,5,2,6.808154234,0.05
2,1,6,2,2.16915032,0.05
2,1,7,2,5.693353053,0.05
2,1,8,2,1.980008883,0.05
2,1,9,2,1.962572975,0.05
2,1,10,2,2.939781047,0.05
2,1,11,2,3.591445709,0.05
2,1,12,2,2.029879812,0.05
2,1,13,2,5.212166769,0.05
2,1,14,2,2.961677951,0.05
2,1,15,2,1.840611676,0.05
2,1,16,2,1.714353146,0.05
2,1,17,2,16.27575731,0.05
2,1,18,2,0.578936074,0.05
2,1,19,2,0.254079954,0.05
2,1,20,2,25.73395334,0.05
2,1,21,2,15.00842677,0.05
2,1,22,2,6.216537347,0.05
2,1,23,2,1.615588299,0.05
2,1,24,2,7.187931233,0.05
2,1,25,2,8.119357518,0.05
2,1,26,2,0.592634612,0.05
2,1,27,2,2.800883064,0.05
2,1,28,2,0.097954931,0.05
2,1,29,2,0.077110555,0.05
2,1,30,2,0.034307074,0.05
2,1,31,2,0.018866078,0.05
2,1,32,2,0.010629758,0.05
2,1,33,2,0.102907616,0.05
2,1,34,2,207.3152856,0.05
2,1,35,2,0.17490383,0.05
2,1,36,2,0.135184644,0.05
2,1,37,2,0.092596674,0.05
2,1,38,2,0.116129336,0.05
2,1,39,2,1.834327771,0.05
2,1,40,2,1.652811005,0.05
2,1,41,2,50.79610933,0.05
2,1,42,2,0.034880976,0.05
2,1,1,3,263.4497899,0.05
2,1,2,3,79.19305454,0.05
2,1,3,3,95.00242122,0.05
2,1,4,3,176.8583462,0.05
2,1,5,3,177.7990057,0.05
2,1,6,3,254.3489119,0.05
2,1,7,3,199.7952892,0.05
2,1,8,3,415.7379995,0.05
2,1,9,3,541.0557621,0.05
2,1,10,3,595.5159488,0.05
2,1,11,3,266.6762082,0.05
2,1,12,3,140.8213844,0.05
2,1,13,3,184.2670706,0.05
2,1,14,3,70.5505261,0.05
2,1,15,3,79.56733306,0.05
2,1,16,3,69.30039855,0.05
2,1,17,3,39.43661026,0.05
2,1,18,3,13.74836781,0.05
2,1,19,3,137.8224773,0.05
2,1,20,3,471.9664854,0.05
2,1,21,3,286.0534888,0.05
2,1,22,3,279.2848464,0.05
2,1,23,3,162.0899543,0.05
2,1,24,3,105.3784759,0.05
2,1,25,3,80.92765483,0.05
2,1,26,3,100.773811,0.05
2,1,27,3,1932.310217,0.05
2,1,28,3,11.95658002,0.05
2,1,29,3,5.209170738,0.05
2,1,30,3,104.3739555,0.05
2,1,31,3,0.967211786,0.05
2,1,32,3,0.497273646,0.05
2,1,33,3,0.369647013,0.05
2,1,34,3,0.726714061,0.05
2,1,35,3,0.517188578,0.05
2,1,36,3,7.272393768,0.05
2,1,37,3,30.66976952,0.05
2,1,38,3,119.7105367,0.05
2,1,39,3,322.2101212,0.05
2,1,40,3,199.2585429,0.05
2,1,41,3,10.86443202,0.05
2,1,42,3,128.4779502,0.05
2,1,1,4,22.58856853,0.05
2,1,2,4,38.83187238,0.05
2,1,3,4,72.31748451,0.05
2,1,4,4,77.14000457,0.05
2,1,5,4,67.05300303,0.05
2,1,6,4,51.09300421,0.05
2,1,7,4,48.70284356,0.05
2,1,8,4,42.04074566,0.05
2,1,9,4,46.87242585,0.05
2,1,10,4,66.9690879,0.05
2,1,11,4,72.41973267,0.05
2,1,12,4,82.77858449,0.05
2,1,13,4,46.04153882,0.05
2,1,14,4,60.86817316,0.05
2,1,15,4,122.1988571,0.05
2,1,16,4,129.0491062,0.05
2,1,17,4,549.0567982,0.05
2,1,18,4,392.7264964,0.05
2,1,19,4,430.7187812,0.05
2,1,20,4,465.4738665,0.05
2,1,21,4,193.9925413,0.05
2,1,22,4,359.3573582,0.05
2,1,23,4,748.2431384,0.05
2,1,24,4,660.0372415,0.05
2,1,25,4,690.5278742,0.05
2,1,26,4,758.7384898,0.05
2,1,27,4,613.4257076,0.05
2,1,28,4,497.1363046,0.05
2,1,29,4,404.9843388,0.05
2,1,30,4,267.1634352,0.05
2,1,31,4,256.7050283,0.05
2,1,32,4,212.6933118,0.05
2,1,33,4,182.7305495,0.05
2,1,34,4,178.5341777,0.05
2,1,35,4,148.4604134,0.05
2,1,36,4,140.7706173,0.05
2,1,37,4,138.5050823,0.05
2,1,38,4,175.1642646,0.05
2,1,39,4,170.6871432,0.05
2,1,40,4,160.9956812,0.05
2,1,41,4,188.0205522,0.05
2,1,42,4,195.977682,0.05
2,1,1,5,449.5199621,0.05
2,1,2,5,406.4827796,0.05
2,1,3,5,1040.619489,0.05
2,1,4,5,1192.575641,0.05
2,1,5,5,995.4489931,0.05
2,1,6,5,1005.98331,0.05
2,1,7,5,759.6577448,0.05
2,1,8,5,789.0301881,0.05
2,1,9,5,861.7930629,0.05
2,1,10,5,1824.485105,0.05
2,1,11,5,1570.482978,0.05
2,1,12,5,1483.200524,0.05
2,1,13,5,1532.182138,0.05
2,1,14,5,2616.65035,0.05
2,1,15,5,1940.72032,0.05
2,1,16,5,2197.414319,0.05
2,1,17,5,1877.66894,0.05
2,1,18,5,1435.060733,0.05
2,1,19,5,2727.188602,0.05
2,1,20,5,1790.252462,0.05
2,1,21,5,1995.334013,0.05
2,1,22,5,1978.628755,0.05
2,1,23,5,2848.283208,0.05
2,1,24,5,3378.139998,0.05
2,1,25,5,3086.632494,0.05
2,1,26,5,264.7088953,0.05
2,1,27,5,4631.148922,0.05
2,1,28,5,7024.049236,0.05
2,1,29,5,6803.322731,0.05
2,1,30,5,5936.845136,0.05
2,1,31,5,535.7960712,0.05
2,1,32,5,565.3426095,0.05
2,1,33,5,6372.932304,0.05
2,1,34,5,3558.56428,0.05
2,1,35,5,2077.84313,0.05
2,1,36,5,6.137402567,0.05
2,1,37,5,1171.94769,0.05
2,1,38,5,1344.804306,0.05
2,1,39,5,57.01174758,0.05
2,1,40,5,21.30510069,0.05
2,1,41,5,51.36075651,0.05
2,1,42,5,10.93696869,0.05
2,1,1,6,40.5530246,0.05
2,1,2,6,17.36981686,0.05
2,1,3,6,23.77370446,0.05
2,1,4,6,34.56278218,0.05
2,1,5,6,19.56222114,0.05
2,1,6,6,15.16984098,0.05
2,1,7,6,14.24742206,0.05
2,1,8,6,18.04150113,0.05
2,1,9,6,19.98363115,0.05
2,1,10,6,27.43267702,0.05
2,1,11,6,27.68499633,0.05
2,1,12,6,56.16593811,0.05
2,1,13,6,95.55889855,0.05
2,1,14,6,69.11545401,0.05
2,1,15,6,33.89245468,0.05
2,1,16,6,110.0187247,0.05
2,1,17,6,40.66953348,0.05
2,1,18,6,14.4169002,0.05
2,1,19,6,183.8022476,0.05
2,1,20,6,640.6866749,0.05
2,1,21,6,22.70624684,0.05
2,1,22,6,15.02515792,0.05
2,1,23,6,57.23557053,0.05
2,1,24,6,13.45470826,0.05
2,1,25,6,4.97663909,0.05
2,1,26,6,4.806307249,0.05
2,1,27,6,27.50088365,0.05
2,1,28,6,30.07423014,0.05
2,1,29,6,5.573195608,0.05
2,1,30,6,0.873405995,0.05
2,1,31,6,22.70253581,0.05
2,1,32,6,1.900693489,0.05
2,1,33,6,3.677381904,0.05
2,1,34,6,1.780321745,0.05
2,1,35,6,3.938065122,0.05
2,1,36,6,1.883682953,0.05
2,1,37,6,5.604272547,0.05
2,1,38,6,11.19035664,0.05
2,1,39,6,7.478127306,0.05
2,1,40,6,2.842478766,0.05
2,1,41,6,0.757206177,0.05
2,1,42,6,0.840857217,0.05
2,1,1,7,2430.981148,0.05
2,1,2,7,2078.2206,0.05
2,1,3,7,3032.296493,0.05
2,1,4,7,3676.876122,0.05
2,1,5,7,3425.546028,0.05
2,1,6,7,2939.472869,0.05
2,1,7,7,2745.245919,0.05
2,1,8,7,2508.146642,0.05
2,1,9,7,2580.714841,0.05
2,1,10,7,3440.679632,0.05
2,1,11,7,3837.229752,0.05
2,1,12,7,8564.785335,0.05
2,1,13,7,11085.82244,0.05
2,1,14,7,13226.97764,0.05
2,1,15,7,6551.067184,0.05
2,1,16,7,2508.835327,0.05
2,1,17,7,4705.289845,0.05
2,1,18,7,5460.170012,0.05
2,1,19,7,4526.101947,0.05
2,1,20,7,8932.181284,0.05
2,1,21,7,3488.618976,0.05
2,1,22,7,3402.687581,0.05
2,1,23,7,8762.783108,0.05
2,1,24,7,5567.103372,0.05
2,1,25,7,6975.7218,0.05
2,1,26,7,4539.763651,0.05
2,1,27,7,3475.322191,0.05
2,1,28,7,1523.979292,0.05
2,1,29,7,5559.513731,0.05
2,1,30,7,2313.380691,0.05
2,1,31,7,1329.361318,0.05
2,1,32,7,3286.360915,0.05
2,1,33,7,1903.373209,0.05
2,1,34,7,1926.272842,0.05
2,1,35,7,2454.67169,0.05
2,1,36,7,1561.969374,0.05
2,1,37,7,2863.397976,0.05
2,1,38,7,2534.827624,0.05
2,1,39,7,4820.555877,0.05
2,1,40,7,4137.877792,0.05
2,1,41,7,3216.921977,0.05
2,1,42,7,2522.09955,0.05
2,1,1,8,3.353527251,0.05
2,1,2,8,4.92192848,0.05
2,1,3,8,7.834118126,0.05
2,1,4,8,21.47303482,0.05
2,1,5,8,11.69310596,0.05
2,1,6,8,8.940721362,0.05
2,1,7,8,6.489204596,0.05
2,1,8,8,7.787392623,0.05
2,1,9,8,8.243682722,0.05
2,1,10,8,9.731776694,0.05
2,1,11,8,12.09344047,0.05
2,1,12,8,11.51372323,0.05
2,1,13,8,16.70124474,0.05
2,1,14,8,17.67389219,0.05
2,1,15,8,17.20997029,0.05
2,1,16,8,64.55172225,0.05
2,1,17,8,114.89209,0.05
2,1,18,8,107.6791981,0.05
2,1,19,8,61.23321708,0.05
2,1,20,8,70.15800608,0.05
2,1,21,8,55.2186951,0.05
2,1,22,8,104.237516,0.05
2,1,23,8,76.35169775,0.05
2,1,24,8,82.04938822,0.05
2,1,25,8,65.59217112,0.05
2,1,26,8,67.04969568,0.05
2,1,27,8,108.7613602,0.05
2,1,28,8,21.31511146,0.05
2,1,29,8,15.74360415,0.05
2,1,30,8,16.56617272,0.05
2,1,31,8,30.02979603,0.05
2,1,32,8,16.41813133,0.05
2,1,33,8,14.43432818,0.05
2,1,34,8,10.04558967,0.05
2,1,35,8,7.396249066,0.05
2,1,36,8,2.400358092,0.05
2,1,37,8,1.87646621,0.05
2,1,38,8,2.354788179,0.05
2,1,39,8,2.050315573,0.05
2,1,40,8,0.336284639,0.05
2,1,41,8,1.161685036,0.05
2,1,42,8,0.82961578,0.05
2,1,1,9,232.110202,0.05
2,1,2,9,264.1152135,0.05
2,1,3,9,446.8901007,0.05
2,1,4,9,520.6620838,0.05
2,1,5,9,603.350971,0.05
2,1,6,9,456.4392701,0.05
2,1,7,9,366.2282925,0.05
2,1,8,9,329.6769914,0.05
2,1,9,9,334.1337844,0.05
2,1,10,9,484.4062513,0.05
2,1,11,9,554.1518239,0.05
2,1,12,9,727.8285141,0.05
2,1,13,9,545.8742127,0.05
2,1,14,9,681.035633,0.05
2,1,15,9,634.0276276,0.05
2,1,16,9,31.88389863,0.05
2,1,17,9,383.8079385,0.05
2,1,18,9,258.2031404,0.05
2,1,19,9,463.1112983,0.05
2,1,20,9,80.68857163,0.05
2,1,21,9,512.2196172,0.05
2,1,22,9,395.4815671,0.05
