1,1,5,4,0,5,0,0.205435716,0.678231292,0.113065359,0.003267633
1,1,6,4,0,5,0.040210713,0.713974867,0.230808692,0.015005728,0
1,1,7,4,0,5,0.049232257,0.738076479,0.199745122,0.012946142,0
1,1,8,4,0,5,0.043339596,0.758388377,0.187622202,0.010649825,0
1,1,9,4,0,5,0.03561649,0.669600994,0.277867232,0.016915284,0
1,1,10,4,0,5,0.031221421,0.68306948,0.269420801,0.016288298,0
1,1,11,4,0,5,0.03392045,0.694427609,0.256429357,0.015222585,0
1,1,12,4,0,5,0.03302279,0.650619226,0.298917979,0.017440005,0
1,1,13,4,0,5,0.037397938,0.714079952,0.234687694,0.013834416,0
1,1,14,4,0,5,0.023529004,0.593233542,0.363184612,0.020052843,0
1,1,15,4,0,5,0.032294539,0.709214158,0.247682219,0.010809084,0
1,1,16,4,0,5,0.029042536,0.653492305,0.305660494,0.011804665,0
1,1,17,4,0,5,0.029295518,0.72735547,0.235850824,0.007498188,0
1,1,18,4,0,5,0.026477155,0.710080695,0.25767051,0.005771639,0
1,1,19,4,0,14,0,0.444012098,0.526556923,0.028646978,0.000784001
1,1,20,4,0,19,0.022787872,0.688213394,0.268468627,0.019600222,0.000929885
1,1,21,4,0,5,0,0.639891296,0.360108704,0,0
1,1,22,4,0,15,0,0.767484925,0.22049341,0.011824954,0.000196712
1,1,23,4,0,54,0,0.708524241,0.237302807,0.053601208,0.000571744
1,1,24,4,0,56,0.00135229,0.73281852,0.175749897,0.088133826,0.001945468
1,1,25,4,0,60,0,0.716255812,0.20036026,0.081176496,0.002207432
1,1,26,4,0,46,0.003549729,0.691456068,0.218529807,0.085272857,0.001191538
1,1,27,4,0,33,0.000468972,0.893521333,0.106009695,0,0
1,1,28,4,0,32,0.000560732,0.798827384,0.110240691,0.087460831,0.002910361
1,1,29,4,0,38,0.001242367,0.809603586,0.150145496,0.038543133,0.000465419
1,1,30,4,0,31,0.00254799,0.861881039,0.104580487,0.030130071,0.000860413
1,1,31,4,0,36,0.001216025,0.802577007,0.115803386,0.079936658,0.000466924
1,1,32,4,0,29,0.000907599,0.818080851,0.112403056,0.068608493,0
1,1,33,4,0,27,0,0.759721226,0.160451453,0.079827321,0
1,1,34,4,0,31,0.001002595,0.697324045,0.242557545,0.058942948,0.000172867
1,1,35,4,0,23,0.000509559,0.787143825,0.170565134,0.041141833,0.000639649
1,1,36,4,0,21,0.00109067,0.791756133,0.166495009,0.040379196,0.000278991
1,1,37,4,0,23,0,0.797430548,0.150846306,0.051586776,0.000136371
1,1,38,4,0,21,0.006426185,0.781404986,0.151430327,0.060738503,0
1,1,39,4,0,28,0,0.84485579,0.090588755,0.064386379,0.000169076
1,1,40,4,0,27,0.000734038,0.85747605,0.095890102,0.045710811,0.000188999
1,1,41,4,0,24,0,0.853592701,0.136333631,0.010073667,0
1,1,42,4,0,26,0.001119921,0.80102048,0.160192801,0.037666799,0
1,1,1,5,0,119,0,0.004177702,0.855553067,0.136819516,0.003449716
1,1,2,5,0,99,0,0.005020476,0.699710958,0.290790513,0.004478053
1,1,3,5,0,112,0,0.010517964,0.679914515,0.304803664,0.004763857
1,1,4,5,0,59,0,0.007921431,0.767068559,0.218875269,0.00613474
1,1,5,5,0,86,0,0.018292794,0.595624514,0.370823685,0.015259007
1,1,6,5,0,95,0,0.001053302,0.433420178,0.540330453,0.025196067
1,1,7,5,0,51,0,0.000631695,0.354531181,0.620983182,0.023853942
1,1,8,5,0,30,0,0.002117326,0.393946173,0.578786824,0.025149677
1,1,9,5,0,28,0,0.000922956,0.681049091,0.309253894,0.00877406
1,1,10,5,0,33,0,0.012248417,0.56550619,0.395152497,0.027092897
1,1,11,5,0,29,0,0,0.668649073,0.326090519,0.005260408
1,1,12,5,0,22,0,0.0010263,0.621666032,0.36945555,0.007852118
1,1,13,5,0,27,0,0.003670915,0.62275371,0.368208579,0.005366796
1,1,14,5,0,14,0,0,0.539464967,0.446476291,0.014058743
1,1,15,5,0,29,0,0,0.507260257,0.483380133,0.00935961
1,1,16,5,0,17,0,0.000921017,0.523698749,0.468286807,0.007093426
1,1,17,5,0,6,0,0,0.702869173,0.290074507,0.007056319
1,1,18,5,0,3,0,0,0.82731132,0.17268868,0
1,1,19,5,0,5,0,0,0.7159971,0.279849509,0.004153391
1,1,20,5,0,21,0,0,0.48011279,0.519347486,0.000539724
1,1,21,5,0,24,0,0,0.358999836,0.640442749,0.000557415
1,1,22,5,0,27,0,0,0.412849345,0.58511765,0.002033005
1,1,23,5,0,38,0,0,0.507014102,0.486369659,0.006616239
1,1,24,5,0,63,0,0.000261796,0.592253456,0.403361325,0.004123424
1,1,25,5,0,38,0,0,0.565444688,0.430175817,0.004379495
1,1,26,5,0,61,0,9.99E-05,0.584547395,0.413496338,0.001856359
1,1,27,5,0,66,0,0,0.70977532,0.289812577,0.000412103
1,1,28,5,0,68,0,0,0.713658139,0.285912895,0.000428966
1,1,29,5,0,89,0,0,0.743064273,0.256774908,0.000160819
1,1,30,5,0,89,0,0,0.875813827,0.124186173,0
1,1,31,5,0,112,0,0,0.917739474,0.082217917,4.26E-05
1,1,32,5,0,107,0,0,0.893307907,0.106445421,0.000246672
1,1,33,5,0,148,0,0,0.862935911,0.13702143,4.27E-05
1,1,34,5,0,108,0,0,0.852704011,0.147282546,1.34E-05
1,1,35,5,0,72,0,0.000466951,0.806152807,0.19299009,0.000390152
1,1,36,5,0,63,0,0.008459421,0.931687292,0.059814694,3.86E-05
1,1,37,5,0,53,0,0.007169447,0.957046831,0.03575862,2.51E-05
1,1,38,5,0,83,0,0.009878107,0.968531671,0.021573127,1.71E-05
1,1,39,5,0,63,0,0.054647695,0.926028421,0.019323884,0
1,1,40,5,0,71,0,0.035645178,0.939977755,0.024368212,8.86E-06
1,1,41,5,0,62,0,0.030982782,0.960352298,0.00866492,0
1,1,42,5,0,39,0,0.02440883,0.971628843,0.003962327,0
1,1,1,6,0,23,0.001227191,0.396388408,0.591590169,0.010794232,0
1,1,2,6,0,17,0.000138254,0.393587305,0.582155774,0.024118667,0
1,1,3,6,0,11,0,0.649093153,0.349987431,0.000612944,0.000306472
1,1,4,6,0,11,0.003728122,0.710832647,0.283634705,0.001804527,0
1,1,5,6,0,27,0.001748708,0.660514702,0.322611804,0.015124785,0
1,1,6,6,0,32,0,0.629009151,0.366225666,0.004765183,0
1,1,7,6,0,22,0.000551577,0.620092884,0.36884136,0.010514179,0
1,1,8,6,0,27,0.000848615,0.647033876,0.339509794,0.012607716,0
1,1,9,6,0,39,0.001572635,0.67745429,0.307020332,0.013952743,0
1,1,10,6,0,37,0.000163894,0.734466655,0.263122332,0.002247119,0
1,1,11,6,0,35,0.001546906,0.82686042,0.167829004,0.003763669,0
1,1,12,6,0,29,0,0.797285255,0.199395881,0.003318864,0
1,1,13,6,0,39,0,0.746623676,0.252412712,0.000963612,0
1,1,14,6,0,27,0.000234719,0.738352441,0.24599992,0.01541292,0
1,1,15,6,0,12,0.00694483,0.771811511,0.203634383,0.016811053,0.000798222
1,1,16,6,0,15,0.009426236,0.808471552,0.180597595,0.001504617,0
1,1,17,6,0,17,0,0.840481884,0.159518116,0,0
1,1,18,6,0,8,0,0.726174577,0.244568317,0.029257105,0
1,1,19,6,0,8,0,0.874662042,0.125337958,0,0
1,1,20,6,0,28,0.011635625,0.830931959,0.157047156,0.000385261,0
1,1,21,6,0,36,0.016598756,0.822521186,0.160059322,0.000820736,0
1,1,22,6,0,41,0.004059679,0.832154371,0.155733324,0.008052626,0
1,1,23,6,0,13,0,0.830121192,0.162037092,0.007841716,0
1,1,24,6,0,52,0.001999403,0.576331966,0.374270797,0.047192038,0.000205796
1,1,25,6,0,30,0,0.824463797,0.168510183,0.006733493,0.000292528
1,1,26,6,0,41,0.020502731,0.851935844,0.115366236,0.012195189,0
1,1,27,6,0,33,0.006732855,0.802884997,0.187357388,0.00302476,0
1,1,28,6,0,48,0.000369903,0.812391404,0.185067898,0.002170796,0
1,1,29,6,0,50,0.006611158,0.835028301,0.15625302,0.002107521,0
1,1,30,6,0,70,0.000523738,0.783731081,0.213906204,0.001838978,0
1,1,31,6,0,64,0.000289451,0.801201642,0.195606442,0.002902465,0
1,1,32,6,0,41,0.000117203,0.749448719,0.244562459,0.00587162,0
1,1,33,6,0,43,0,0.721989618,0.272758764,0.005251618,0
1,1,34,6,0,40,0,0.770693644,0.227282763,0.002023593,0
1,1,35,6,0,43,0.000218822,0.686000424,0.311176859,0.002603895,0
1,1,36,6,0,56,5.67E-05,0.694878783,0.287039987,0.017955385,6.92E-05
1,1,37,6,0,36,0.000346251,0.592216485,0.380361862,0.027075402,0
1,1,38,6,0,81,0,0.638620985,0.331575513,0.029803502,0
1,1,39,6,0,72,0.000279664,0.667871892,0.288854904,0.042993541,0
1,1,40,6,0,60,4.90E-05,0.695712837,0.259235646,0.045002504,0
1,1,41,6,0,57,0.000176192,0.749849104,0.219698545,0.030194941,8.12E-05
1,1,42,6,0,43,0.00065448,0.702428239,0.290183988,0.006733293,0
1,1,1,7,0,5,0,0,0.45177665,0.54822335,0
1,1,2,7,0,5,0,0,0.45177665,0.54822335,0
1,1,3,7,0,5,0,0,0.451003488,0.548996512,0
1,1,4,7,0,5,0,0,0.73,0.27,0
1,1,5,7,0,5,0,0,0.246287864,0.753712136,0
1,1,6,7,0,5,0,0,0.336261317,0.663738683,0
1,1,7,7,0,5,0,0,0.135517498,0.864482502,0
1,1,8,7,0,5,0,0,0.199295775,0.800704225,0
1,1,9,7,0,5,0,0.012935323,0.162189055,0.824875622,0
1,1,10,7,0,5,0,0,0.317301265,0.682698735,0
1,1,11,7,0,1,0,0,0.199722607,0.800277393,0
1,1,12,7,0,5,0,0,0.206993828,0.793006172,0
1,1,13,7,0,1,0,0,0.238078008,0.761377267,0.000544725
1,1,14,7,0,2,0.008423037,0,0.418826568,0.572750395,0
1,1,15,7,0,8,0,0,0.318727317,0.681272683,0
1,1,16,7,0,3,0,0,0.423239391,0.576760609,0
1,1,17,7,0,3,0,0,0.591567635,0.408432365,0
1,1,18,7,0,1,0,0,0.694388555,0.305611445,0
1,1,19,7,0,3,0.040004891,0,0.856478474,0.103516635,0
1,1,20,7,0,3,0.037969481,0,0.937068282,0.024962237,0
1,1,21,7,0,3,0,0.027931335,0.890820413,0.081248252,0
1,1,22,7,0,2,0,0,0.959825745,0.040174255,0
1,1,23,7,0,6,0,0.001706741,0.961952182,0.036341078,0
1,1,24,7,0,1,0,0,0.923221867,0.076778133,0
1,1,25,7,0,1,0,0,0.87970058,0.12029942,0
1,1,26,7,0,2,0,0,0.912881418,0.087118582,0
1,1,27,7,0,2,0,0,0.801060193,0.198939807,0
1,1,28,7,0,4,0,0.000324984,0.897437256,0.10223776,0
1,1,29,7,0,7,0,0.000169493,0.913347969,0.086482539,0
1,1,30,7,0,6,0.000574735,0,0.885326882,0.114098382,0
1,1,31,7,0,10,0,0,0.864556787,0.135443213,0
1,1,32,7,0,7,0,0,0.866849795,0.133150205,0
1,1,33,7,0,15,0.000965853,0.000965853,0.824861595,0.173206699,0
1,1,34,7,0,19,0,0.000529505,0.883229142,0.116241353,0
1,1,35,7,0,13,0,0.000387526,0.749099889,0.250512585,0
1,1,36,7,0,23,0,0.000524456,0.74158156,0.257893984,0
1,1,37,7,0,7,0,0.000243523,0.758313367,0.241443111,0
1,1,38,7,0,7,0,0.000351036,0.881331095,0.118317868,0
1,1,39,7,0,19,0.000970258,0.000388103,0.821065203,0.177576436,0
1,1,40,7,0,25,0,0.000353096,0.840309907,0.159336997,0
1,1,41,7,0,31,0,0.000981647,0.820074343,0.17894401,0
1,1,42,7,0,31,0,0,0.84882094,0.15117906,0
1,1,1,8,0,22,0,0.174984535,0.763904978,0.061110486,0
1,1,2,8,0,19,0,0.245963703,0.720808994,0.033227303,0
1,1,3,8,0,35,0,0.345735226,0.639342087,0.014922687,0
1,1,4,8,0,22,1.68E-06,0.46121171,0.516902421,0.021884189,0
1,1,5,8,0,52,0,0.444770398,0.538810865,0.016418737,0
1,1,6,8,0,60,0,0.432890537,0.548942903,0.01816656,0
1,1,7,8,0,44,0,0.474841364,0.507299788,0.017858848,0
1,1,8,8,0,65,0.005385435,0.477931933,0.495937188,0.020745443,0
1,1,9,8,0,50,0,0.410625617,0.570323698,0.019050685,0
1,1,10,8,0,62,0,0.445284933,0.540364497,0.01435057,0
1,1,11,8,0,60,0,0.443774082,0.540207911,0.016018007,0
1,1,12,8,0,33,0,0.500487269,0.479530799,0.019981933,0
1,1,13,8,0,54,0.000744678,0.370114658,0.622352862,0.006787802,0
1,1,14,8,0,55,0,0.415435735,0.570460989,0.013609413,0.000493863
1,1,15,8,0,48,0.000911596,0.403234015,0.584603578,0.011250811,0
1,1,16,8,0,24,0.000167961,0.413590303,0.571180084,0.015061652,0
1,1,17,8,0,24,0,0.514261681,0.473713993,0.012024326,0
1,1,18,8,0,18,0,0.403207119,0.5913567,0.005436181,0
1,1,19,8,0,16,0,0.491228936,0.498373116,0.010397947,0
1,1,20,8,0,37,0,0.422751009,0.570097508,0.007151483,0
1,1,21,8,0,22,0,0.402340731,0.590634633,0.007024636,0
1,1,22,8,0,22,0,0.525644414,0.46856236,0.005793226,0
1,1,23,8,0,60,0,0.361107303,0.623460483,0.015432214,0
1,1,24,8,0,65,0,0.300182552,0.679844405,0.019973044,0
1,1,25,8,0,78,0,0.166602373,0.774710336,0.058687291,0
1,1,26,8,0,83,0,0.195524582,0.67451226,0.129963158,0
1,1,27,8,0,109,0,0.140763828,0.722757812,0.13647836,0
1,1,28,8,0,90,0.000967883,0.215640167,0.690307204,0.093084746,0
1,1,29,8,0,96,0,0.345167061,0.585517026,0.069315913,0
1,1,30,8,0,79,0.000449034,0.357060697,0.60113848,0.041351789,0
1,1,31,8,0,85,0,0.306108524,0.660076278,0.033815198,0
1,1,32,8,0,84,0,0.262584203,0.701193026,0.031807688,0.004415083
1,1,33,8,0,102,0,0.15050122,0.827625355,0.021873424,0
1,1,34,8,0,85,0,0.131936902,0.845841201,0.022221897,0
1,1,35,8,0,63,0,0.110490846,0.878134782,0.011374372,0
1,1,36,8,0,49,0,0.106703911,0.877400216,0.015895872,0
1,1,37,8,0,32,0,0.128361796,0.855510019,0.016128185,0
1,1,38,8,0,43,0,0.09750959,0.881041485,0.021448925,0
1,1,39,8,0,32,0,0.160288978,0.817885116,0.021825906,0
1,1,40,8,0,64,0,0.105687516,0.85965682,0.034655664,0
1,1,41,8,0,28,0,0.062439208,0.873716607,0.063844186,0
1,1,42,8,0,10,0,0.047335551,0.821670836,0.130993613,0
1,1,26,9,0,78,0.007874016,0.228346457,0.380577428,0.341207349,0.041994751
1,1,27,9,0,89,0.00093805,0.204976418,0.423476572,0.322085768,0.048523191
1,1,28,9,0,83,0.008862179,0.280221556,0.432116428,0.266393086,0.012406751
1,1,29,9,0,83,0.003537654,0.293223748,0.449676686,0.217389215,0.036172698
1,1,30,9,0,89,0.002534596,0.195731015,0.512893224,0.261672721,0.027168445
1,1,31,9,0,75,0,0.147674809,0.500316248,0.31123699,0.040771952
1,1,32,9,0,107,0.002583948,0.202580044,0.409600866,0.323986551,0.061248591
1,1,33,9,0,99,0,0.197431038,0.432042249,0.334706389,0.035820324
1,1,34,9,0,104,0.016781805,0.314245652,0.338600862,0.2781127,0.052258981
1,1,35,9,0,104,0.00271262,0.290430995,0.408714824,0.252041908,0.046099653
1,1,36,9,0,111,0.013505411,0.309756558,0.475674031,0.187515526,0.013548474
1,1,37,9,0,97,0.005652506,0.250695356,0.591937346,0.151714791,0
1,1,38,9,0,105,0.008583977,0.097058974,0.618435546,0.248234836,0.027686667
1,1,39,9,0,89,0.006882008,0.163717399,0.499006065,0.315121585,0.015272943
1,1,40,9,0,89,0.012638784,0.070044882,0.391566356,0.494802677,0.030947302
1,1,41,9,0,84,0,0.172078681,0.359391274,0.452730958,0.015799087
1,1,42,9,0,113,0.019136158,0.254943772,0.318896025,0.389650289,0.017373757
1,1,1,10,0,45,0,0.034811885,0.815417533,0.149609303,0.000161278
1,1,2,10,0,57,0,0.003702105,0.921934084,0.074079601,0.000284211
1,1,3,10,0,69,0,0.007508018,0.895467406,0.097024576,0
1,1,4,10,0,45,0,0.004684741,0.8854432,0.109872059,0
1,1,5,10,0,94,0,0.003590987,0.927896683,0.06851233,0
1,1,6,10,0,77,0,0.006875871,0.95756731,0.035506267,5.06E-05
1,1,7,10,0,75,0,0.012344538,0.941495602,0.04615986,0
1,1,8,10,0,89,0,0.013011969,0.905945304,0.081042727,0
1,1,9,10,0,60,0,0.006318394,0.93616283,0.057376453,0.000142323
1,1,10,10,0,44,0.004268456,0.000865283,0.912447921,0.082418339,0
1,1,11,10,0,46,0,0.006259812,0.86607384,0.126867278,0.00079907
1,1,12,10,0,46,0,0.005496736,0.937389189,0.057114075,0
1,1,13,10,0,45,0,0,0.974919685,0.025080315,0
1,1,14,10,0,39,0,0,0.952771018,0.047228982,0
1,1,15,10,0,32,0,0,0.92346852,0.07653148,0
1,1,16,10,0,26,0.000300242,0,0.933396753,0.066303005,0
1,1,17,10,0,16,0,0,0.928244049,0.071755951,0
1,1,18,10,0,11,0,0,0.951555533,0.048444467,0
1,1,19,10,0,18,0,0,0.938348021,0.061651979,0
1,1,20,10,0,40,0,0,0.916181383,0.081620839,0.002197777
1,1,21,10,0,13,0,0,0.918495945,0.081504055,0
1,1,22,10,0,20,0,0.023610187,0.833813088,0.14003822,0.002538505
1,1,23,10,0,44,0,0,0.868057927,0.131942073,0
1,1,24,10,0,41,0,0,0.85853551,0.14146449,0
1,1,25,10,0,48,0,0,0.789199425,0.210800575,0
1,1,26,10,0,65,0,0,0.704512964,0.295487036,0
1,1,27,10,0,85,0,0,0.638485507,0.360884405,0.000630088
1,1,28,10,0,85,0.000199724,0,0.863199867,0.136600409,0
1,1,29,10,0,97,0,0,0.801619869,0.198380131,0
1,1,30,10,0,111,0.001067001,0.000502432,0.90574812,0.092682447,0
1,1,31,10,0,108,0,0,0.94551736,0.05448264,0
1,1,32,10,0,100,0,0,0.853994867,0.146005133,0
1,1,33,10,0,109,0,4.50E-05,0.809695551,0.190259478,0
1,1,34,10,0,106,0,0,0.850679674,0.149320326,0
1,1,35,10,0,60,0,0,0.822494936,0.177505064,0
1,1,36,10,0,40,0,0,0.803526936,0.196473064,0
1,1,37,10,0,38,0,0,0.885791073,0.114208927,0
1,1,38,10,0,49,0,0,0.835130887,0.164869113,0
1,1,39,10,0,25,0,0,0.820668972,0.179331028,0
1,1,40,10,0,26,0,0,0.758191254,0.241808746,0
1,1,41,10,0,8,0,0,0.773123383,0.226876617,0
1,1,42,10,0,4,0,0,0.871167057,0.128832943,0
2,1,1,2,0,2,0,0.090314161,0.235314819,0.446674783,0.227696237
2,1,2,2,0,5,6.50E-07,0.169497707,0.433799428,0.290237054,0.106465161
2,1,3,2,0,2,0,0.017729411,0.318714696,0.589207045,0.074348849
2,1,4,2,0,5,0,0.023053348,0.130647661,0.772192107,0.074106884
2,1,5,2,0,5,0,0.104214418,0.221295296,0.446765477,0.227724809
2,1,6,2,0,5,0,0.180932449,0.487058923,0.25285484,0.079153788
2,1,7,2,0,5,0,0.028275449,0.21157225,0.675693373,0.084458928
2,1,8,2,0,1,0,0.185013177,0.215023963,0.517139783,0.082823076
2,1,9,2,0,5,0,0.042344341,0.224900777,0.596680703,0.136074179
2,1,10,2,0,5,0,0.168632877,0.243225223,0.566311195,0.021830705
2,1,11,2,0,2,0,0.055111059,0.388273351,0.515479265,0.041136325
2,1,12,2,0,5,0,0.157058744,0.206147673,0.404063605,0.232729978
2,1,13,2,0,5,0,0.00607254,0.248741317,0.608518087,0.136668056
2,1,14,2,0,5,0,0.000847609,0.153879919,0.710308759,0.134963713
2,1,15,2,0,5,0,0.025490139,0.288269826,0.558149201,0.128090834
2,1,16,2,0,5,0,0.046938884,0.322237095,0.593532906,0.037291114
2,1,17,2,0,5,0,0,0.25,0.7175,0.0325
2,1,18,2,0,5,0,0,0.092213115,0.887295082,0.020491803
2,1,19,2,0,5,0,0.00714047,0.300366569,0.659441123,0.033051839
2,1,20,2,0,30,0,0.0009845,0.384233055,0.60189064,0.012891805
2,1,21,2,0,46,0,0.008332109,0.296420651,0.686151053,0.009096187
2,1,22,2,0,10,0,0.002089374,0.267058887,0.727512661,0.003339078
2,1,23,2,0,19,0,0,0.344046386,0.650155826,0.005797788
2,1,24,2,0,61,0,0,0.17915829,0.811686351,0.009155359
2,1,25,2,0,29,0,0.006017382,0.1561238,0.831038519,0.006820299
2,1,26,2,0,32,0,0.000717694,0.368125261,0.624093972,0.007063073
2,1,27,2,0,16,0,0.001675444,0.324834095,0.668386155,0.005104306
2,1,28,2,0,31,0,0,0.304954125,0.691407271,0.003638604
2,1,29,2,0,44,0,0,0.186695847,0.804833426,0.008470727
2,1,30,2,0,29,0,0.00061702,0.399357049,0.596853308,0.003172623
2,1,31,2,0,25,0,0,0.075487638,0.909514364,0.014997998
2,1,32,2,0,22,0,0,0.190985441,0.799696971,0.009317588
2,1,33,2,0,35,0,0.004369508,0.459956504,0.528137655,0.007536333
2,1,34,2,0,28,0,0,0.693491887,0.305776302,0.000731811
2,1,35,2,0,45,0,0,0.215753817,0.783411339,0.000834843
2,1,36,2,0,51,0,0.004143809,0.207271907,0.788387945,0.000196339
2,1,37,2,0,41,0,0,0.208303206,0.791555342,0.000141452
2,1,38,2,0,36,0,0.000324821,0.130097378,0.869198912,0.000378888
2,1,39,2,0,20,0,0,0.207483776,0.792095775,0.00042045
2,1,40,2,0,14,0,0,0.138093561,0.8612792,0.000627239
2,1,41,2,0,17,0,0,0.177660874,0.819857743,0.002481383
2,1,42,2,0,24,0,0.024667153,0.106259437,0.850264416,0.018808994
2,1,1,3,0,1,0,3.71E-07,0.670774325,0.329225304,0
2,1,2,3,0,5,0,4.88E-05,0.232861959,0.767089284,0
2,1,3,3,0,5,0,0.031855389,0.580714188,0.387430423,0
2,1,4,3,0,1,0,0.144722041,0.296308731,0.558969228,0
2,1,5,3,0,6,0,0.013298417,0.219322854,0.767378729,0
2,1,6,3,0,4,0,0.046742471,0.416198476,0.537059053,0
2,1,7,3,0,5,0,0.258998882,0.554754197,0.186246921,0
2,1,8,3,0,1,0,0.000271684,0.822349301,0.177170885,0.000208129
2,1,9,3,0,1,0,0.107510266,0.747732571,0.144498648,0.000258514
2,1,10,3,0,1,0,0.234554437,0.719326942,0.046118621,0
2,1,11,3,0,2,0,0.00052871,0.640747483,0.358723808,0
2,1,12,3,0,5,0,0.009325831,0.458933363,0.531740806,0
2,1,13,3,0,4,0,0.013992288,0.603738907,0.382268805,0
2,1,14,3,0,8,0.000629255,0.00153207,0.686501886,0.310964141,0.000372648
2,1,15,3,0,11,0,0.00148999,0.743761244,0.254748018,7.49E-07
2,1,16,3,0,5,0,0.081822085,0.709006604,0.20917131,0
2,1,17,3,0,5,0,0.005229558,0.901890859,0.092757327,0.000122257
2,1,18,3,0,1,0,0.028221515,0.81362069,0.070422009,0.087735785
2,1,19,3,0,1,0,0.046982204,0.851915582,0.101102214,0
2,1,20,3,0,4,0,0.045187253,0.692233348,0.262579399,0
2,1,21,3,0,3,0,0.004341154,0.670793622,0.324865224,0
2,1,22,3,0,4,0,0.001356616,0.801374478,0.197268906,0
2,1,23,3,0,3,0,0.011919357,0.784570258,0.203510385,0
2,1,24,3,0,3,0,0.009100817,0.685687922,0.305211262,0
2,1,25,3,0,2,0,0.025689551,0.923451021,0.050859428,0
2,1,26,3,0,4,0,0.168053609,0.794256439,0.037689952,0
2,1,27,3,0,5,0,0.291195205,0.633102249,0.075702099,4.47E-07
2,1,28,3,0,4,0,0.008842459,0.919845155,0.071312386,0
2,1,29,3,0,4,0,0.004333106,0.928990652,0.066676242,0
2,1,30,3,0,24,0,0.015727167,0.925316402,0.058956431,0
2,1,31,3,0,10,0,0.047102215,0.918800607,0.034097178,0
2,1,32,3,0,12,0,0.007086631,0.973734455,0.019178914,0
2,1,33,3,0,4,0,0.044725303,0.948576124,0.006698573,0
2,1,34,3,0,6,0,0.73282064,0.265332288,0.001847072,0
2,1,35,3,0,2,0,0.070640636,0.928105459,0.001253905,0
2,1,36,3,0,10,0,0.018891711,0.97995146,0.001156829,0
